DATE,CLOSE,OPEN,VWAP,LOW,HIGH,NO OF TRADES
01/03/2018,262.15,266.3,264.62,261.25,270.0,173004
05/03/2018,263.5,260.45,262.51,258.75,265.0,146913
06/03/2018,256.55,265.85,261.43,255.0,266.0,147230
07/03/2018,246.65,255.05,248.97,246.05,255.35,180424
08/03/2018,256.8,247.0,251.48,244.3,257.95,171219
09/03/2018,253.25,257.0,253.89,251.65,257.4,131269
12/03/2018,252.85,254.1,250.26,247.25,255.25,131673
13/03/2018,254.7,251.3,257.1,249.6,262.4,181837
14/03/2018,257.05,252.5,253.76,250.0,257.85,131180
15/03/2018,253.7,257.0,255.63,252.55,258.8,90568
16/03/2018,252.3,250.65,253.17,250.1,255.7,150302
19/03/2018,247.95,252.9,248.8,246.1,253.6,112744
20/03/2018,249.1,246.85,249.43,245.35,252.25,127033
21/03/2018,248.0,251.75,251.2,247.1,254.3,103548
22/03/2018,241.55,247.0,243.47,240.65,247.35,169794
23/03/2018,234.8,237.8,234.77,232.35,239.65,205532
26/03/2018,246.5,234.75,241.69,234.25,247.85,191534
27/03/2018,254.35,250.0,252.05,248.0,255.5,186644
28/03/2018,249.9,252.0,251.61,248.7,256.2,167989
02/04/2018,246.15,251.8,247.21,244.9,252.0,107701
03/04/2018,250.5,249.55,250.35,248.25,252.8,113047
04/04/2018,247.3,251.7,249.33,245.5,253.0,109181
05/04/2018,259.3,252.6,255.0,250.0,261.9,154532
06/04/2018,259.7,259.65,258.38,254.85,261.45,187342
09/04/2018,260.65,260.65,260.74,257.6,262.75,122085
10/04/2018,263.3,261.1,261.62,258.5,265.0,128190
11/04/2018,257.05,263.0,258.33,256.3,263.0,99011
12/04/2018,253.8,257.5,254.2,252.25,257.5,102493
13/04/2018,250.95,254.0,252.57,249.7,255.95,123494
16/04/2018,249.0,249.35,249.11,247.1,251.3,91738
17/04/2018,248.15,251.4,249.5,246.6,252.5,101479
18/04/2018,246.45,249.5,247.67,245.3,249.9,137163
19/04/2018,246.15,247.1,246.67,245.2,248.45,79014
20/04/2018,241.2,245.85,241.56,239.5,245.85,115151
23/04/2018,242.45,241.9,242.55,239.3,244.85,75286
24/04/2018,240.6,242.0,241.32,239.6,243.4,69116
25/04/2018,237.2,239.7,238.78,236.75,240.75,83988
26/04/2018,233.2,238.4,234.73,232.5,238.8,151982
27/04/2018,242.6,233.25,242.46,233.25,245.8,203123
30/04/2018,246.4,244.8,247.11,244.5,249.7,102753
02/05/2018,241.0,245.9,242.08,239.75,246.3,96574
03/05/2018,241.9,240.95,241.21,238.75,243.4,82594
04/05/2018,241.95,243.5,242.15,240.35,243.9,69129
07/05/2018,246.5,242.45,245.59,242.05,248.2,93517
08/05/2018,250.05,248.0,249.25,244.6,252.6,138529
09/05/2018,248.0,249.8,247.83,246.3,249.8,66742
10/05/2018,247.95,248.25,247.98,246.3,250.2,72818
11/05/2018,250.35,247.6,248.66,246.05,251.6,64606
14/05/2018,253.6,249.95,253.57,248.15,255.8,97405
15/05/2018,248.0,253.0,252.61,245.9,257.45,114730
16/05/2018,243.1,245.5,244.2,240.6,248.7,103543
17/05/2018,242.7,244.2,244.1,241.15,246.0,73063
18/05/2018,238.85,243.0,240.29,237.85,244.0,110146
21/05/2018,244.45,243.55,243.18,240.3,245.75,112369
22/05/2018,253.9,243.65,250.57,241.0,259.7,363023
23/05/2018,263.2,254.65,265.25,254.3,269.75,422897
24/05/2018,268.5,263.85,266.17,260.65,269.7,184520
25/05/2018,266.95,267.8,265.26,262.55,268.4,135789
28/05/2018,272.05,267.4,270.84,266.05,274.2,134180
29/05/2018,264.3,270.5,266.1,262.8,270.95,115411
30/05/2018,267.15,260.5,264.32,259.95,268.0,108400
31/05/2018,269.55,266.85,267.78,263.15,274.8,152047
01/06/2018,266.7,269.25,266.65,264.6,269.8,130807
04/06/2018,263.0,268.0,264.38,261.3,268.35,88328
05/06/2018,263.55,260.9,263.48,260.9,265.25,121807
06/06/2018,270.15,263.0,267.41,262.2,271.4,138946
07/06/2018,269.65,271.05,270.87,268.4,272.9,116128
08/06/2018,273.0,268.95,270.5,267.0,273.9,93897
11/06/2018,274.0,273.3,276.37,273.15,278.4,141047
12/06/2018,282.85,274.0,279.19,274.0,284.4,214059
13/06/2018,287.7,284.0,287.25,283.65,289.65,252647
14/06/2018,282.6,286.55,282.97,281.3,286.55,123178
15/06/2018,277.45,282.75,279.23,276.6,283.45,116041
18/06/2018,276.85,278.0,277.04,275.45,279.75,113699
19/06/2018,272.6,276.0,273.05,269.75,276.7,112990
20/06/2018,273.3,273.2,273.0,271.1,274.75,99962
21/06/2018,268.65,274.75,270.59,268.1,274.75,118737
22/06/2018,273.05,269.0,270.13,265.75,273.7,189076
25/06/2018,268.45,271.85,270.3,267.2,273.15,90277
26/06/2018,267.4,267.25,268.27,265.4,271.2,105136
27/06/2018,261.7,267.35,263.58,261.0,267.35,96681
28/06/2018,257.0,260.4,258.17,255.7,262.0,123640
29/06/2018,259.35,258.25,260.91,258.2,263.45,158728
02/07/2018,258.85,258.95,257.62,254.0,261.75,125980
03/07/2018,257.5,259.6,258.07,256.4,260.9,92458
04/07/2018,257.45,255.75,256.66,254.5,258.35,100359
05/07/2018,256.45,257.9,256.98,255.15,258.7,80185
06/07/2018,257.2,256.1,258.29,255.55,260.8,129539
09/07/2018,261.55,258.2,260.67,257.95,262.4,108471
10/07/2018,263.75,263.85,264.4,262.4,265.75,97898
11/07/2018,259.1,262.65,259.68,257.9,262.65,82878
12/07/2018,262.75,261.4,263.07,261.15,264.5,89222
13/07/2018,257.75,262.1,258.26,256.8,262.4,86192
16/07/2018,251.6,257.0,253.33,251.0,257.5,69096
17/07/2018,259.05,250.7,254.84,250.45,259.85,130839
18/07/2018,259.55,260.1,259.11,256.15,262.5,104122
19/07/2018,260.2,259.4,260.67,256.2,263.5,73048
20/07/2018,261.5,259.9,261.28,258.55,263.0,48921
23/07/2018,266.35,262.0,263.69,260.6,267.5,90699
24/07/2018,266.85,267.2,267.44,265.55,269.2,90287
25/07/2018,271.85,268.0,269.11,265.65,272.85,102919
26/07/2018,287.7,275.1,283.14,274.2,289.4,310433
27/07/2018,286.75,289.5,290.46,285.1,297.0,220319
30/07/2018,297.4,289.2,296.67,289.2,299.55,268957
31/07/2018,293.5,297.0,296.17,291.8,302.4,254603
01/08/2018,295.1,294.5,292.95,288.35,298.0,181159
02/08/2018,293.9,293.0,294.02,290.55,296.4,104001
03/08/2018,299.25,294.6,297.3,294.5,299.95,114223
06/08/2018,308.5,300.6,307.52,300.6,311.35,204045
07/08/2018,304.05,309.85,306.47,303.05,311.7,128953
08/08/2018,308.7,304.05,306.82,303.05,310.9,117900
09/08/2018,317.4,312.95,316.25,310.15,319.85,243879
10/08/2018,304.45,317.65,313.3,300.5,326.4,565857
13/08/2018,294.15,296.0,295.95,291.1,302.8,256293
14/08/2018,294.9,296.7,295.85,293.35,298.95,156944
16/08/2018,292.7,293.5,294.21,290.25,298.4,150833
17/08/2018,302.1,295.0,298.51,294.05,302.7,157302
20/08/2018,307.65,304.1,306.04,303.6,308.7,188475
21/08/2018,307.0,308.3,305.65,303.35,308.85,115293
23/08/2018,302.45,306.95,302.26,298.3,306.95,163137
24/08/2018,300.45,300.6,301.58,299.0,305.7,167126
27/08/2018,308.0,304.0,307.92,303.3,310.35,178623
28/08/2018,305.35,308.05,305.76,303.4,310.25,125093
29/08/2018,309.7,306.8,309.64,305.75,312.0,168632
30/08/2018,308.6,309.3,307.95,306.0,310.5,112027
31/08/2018,309.6,307.9,307.85,304.55,310.65,105308
03/09/2018,306.35,312.5,310.1,304.8,312.5,94708
04/09/2018,296.4,306.8,303.13,295.45,307.45,149148
05/09/2018,296.55,296.5,295.18,290.4,298.85,148306
06/09/2018,296.45,298.0,297.34,294.5,299.85,111206
07/09/2018,291.65,295.9,291.75,289.45,295.9,150105
10/09/2018,284.85,290.65,287.9,283.8,293.25,146448
11/09/2018,282.6,287.35,287.14,281.65,291.45,164245
12/09/2018,285.3,284.0,283.62,280.0,286.7,147354
14/09/2018,290.65,290.1,290.29,288.7,291.8,101589
17/09/2018,285.3,288.5,285.73,284.1,288.5,97436
18/09/2018,273.8,285.0,277.31,272.4,286.9,177012
19/09/2018,271.5,275.4,273.54,270.5,282.85,219193
21/09/2018,270.6,274.2,272.26,253.4,279.45,218461
24/09/2018,264.35,272.7,266.54,262.6,273.0,124419
25/09/2018,270.9,264.0,265.54,260.8,272.95,182855
26/09/2018,263.85,274.0,266.42,262.75,274.0,155258
27/09/2018,265.35,264.5,266.3,263.75,268.6,124638
28/09/2018,265.5,266.4,268.19,262.5,273.5,183277
01/10/2018,273.85,265.5,268.85,264.1,275.2,138561
03/10/2018,271.7,273.35,274.04,270.6,278.7,123868
04/10/2018,271.35,267.95,269.48,265.7,272.7,104521
05/10/2018,258.35,271.0,264.55,256.0,271.0,210659
08/10/2018,265.75,259.75,262.3,258.35,268.5,146549
09/10/2018,262.95,268.0,263.56,260.0,268.15,117931
10/10/2018,278.65,261.6,271.41,261.2,280.45,174117
11/10/2018,262.15,268.0,263.79,260.6,271.5,263698
12/10/2018,263.75,266.0,265.06,261.5,267.9,197824
15/10/2018,263.2,264.4,262.91,261.1,265.7,137105
16/10/2018,270.3,264.6,267.89,263.35,270.85,158126
17/10/2018,261.15,273.75,266.57,260.0,275.0,173764
19/10/2018,261.1,259.7,260.66,258.1,264.2,198786
22/10/2018,260.35,266.0,263.03,259.45,266.0,139531
23/10/2018,255.65,258.0,256.83,255.0,259.0,129664
24/10/2018,255.7,260.25,257.4,252.8,261.8,128911
25/10/2018,249.55,254.5,250.37,248.4,255.0,206019
26/10/2018,248.1,252.0,250.07,247.4,252.5,126405
29/10/2018,267.9,250.0,262.11,248.4,269.25,235624
30/10/2018,273.15,267.5,274.64,266.0,279.1,241590
31/10/2018,281.4,275.0,275.87,268.6,282.75,196431
01/11/2018,285.9,283.0,285.01,278.85,289.0,191818
02/11/2018,285.35,287.9,288.62,283.2,292.8,176838
05/11/2018,294.95,286.45,292.0,283.5,300.0,274735
06/11/2018,286.45,296.1,289.58,283.9,298.3,255219
07/11/2018,286.55,288.9,286.71,285.95,288.9,31229
09/11/2018,283.25,287.0,284.58,282.45,287.5,152877
12/11/2018,277.95,283.7,279.74,276.85,283.7,122013
13/11/2018,278.05,276.3,276.23,273.35,279.7,121432
14/11/2018,283.6,280.4,282.5,278.0,287.7,194345
15/11/2018,285.4,283.85,284.37,281.15,287.05,128213
16/11/2018,290.9,285.9,287.94,282.6,291.8,163592
19/11/2018,288.15,293.5,288.82,286.05,293.5,96893
20/11/2018,283.45,285.9,285.14,282.5,288.55,92016
21/11/2018,287.05,283.45,286.74,283.05,289.55,116591
22/11/2018,282.7,285.95,284.33,281.6,287.05,100389
26/11/2018,286.4,284.1,283.47,279.6,287.25,140976
27/11/2018,289.4,284.6,287.89,284.05,290.5,145650
28/11/2018,284.55,289.4,288.74,283.0,292.45,150289
29/11/2018,286.4,289.3,287.09,284.25,289.65,130270
30/11/2018,284.65,288.8,286.52,283.2,290.9,112488
03/12/2018,286.8,286.7,285.68,283.25,287.9,88152
04/12/2018,282.55,287.95,284.69,281.9,287.95,86407
05/12/2018,280.15,282.45,281.13,277.05,283.2,101310
06/12/2018,275.65,278.0,276.5,275.1,279.25,78787
07/12/2018,275.4,277.0,274.83,272.1,277.35,84832
10/12/2018,274.2,271.0,273.76,270.15,276.4,95048
11/12/2018,281.25,268.35,277.93,268.35,283.25,159532
12/12/2018,285.25,283.75,284.28,282.2,285.85,140224
13/12/2018,289.0,290.0,290.37,285.75,294.0,169352
14/12/2018,289.2,288.5,288.88,287.05,290.8,99288
17/12/2018,289.5,289.3,289.32,287.3,291.45,78521
18/12/2018,292.75,287.85,290.48,287.0,294.0,109081
19/12/2018,300.7,294.7,299.22,294.7,302.0,197180
20/12/2018,294.05,298.35,297.78,293.15,301.65,136911
21/12/2018,291.9,293.65,293.22,290.8,296.5,110956
24/12/2018,293.05,293.5,292.6,290.15,295.0,91297
26/12/2018,294.15,292.85,290.87,287.15,295.0,80935
27/12/2018,292.15,296.7,294.03,291.5,297.6,92770
28/12/2018,294.8,293.6,295.43,293.55,297.1,85894
31/12/2018,295.9,297.2,296.5,295.5,298.25,81758
01/01/2019,299.6,297.5,296.77,293.85,300.7,69723
02/01/2019,293.9,299.1,298.2,293.1,302.5,162196
03/01/2019,291.1,295.0,292.87,290.1,295.55,110626
04/01/2019,297.65,292.1,296.18,291.5,299.0,142962
07/01/2019,296.3,301.05,298.25,295.2,301.5,113554
08/01/2019,305.3,295.8,301.96,294.75,306.0,161941
09/01/2019,305.3,306.0,304.37,300.75,307.1,153567
10/01/2019,305.55,305.1,305.6,303.5,307.5,105369
11/01/2019,302.75,305.4,303.57,300.95,306.2,113356
14/01/2019,300.4,301.0,301.15,299.55,303.6,96381
15/01/2019,301.65,302.0,302.2,301.1,303.6,63046
16/01/2019,303.15,303.0,304.5,302.1,306.65,78064
17/01/2019,297.4,303.9,298.93,295.6,304.35,98812
18/01/2019,294.95,298.75,297.21,294.25,299.85,84248
21/01/2019,292.45,295.9,294.06,291.45,296.75,78580
22/01/2019,290.25,293.0,290.18,288.2,293.0,105223
23/01/2019,286.65,290.45,289.24,285.5,292.95,86994
24/01/2019,288.05,286.65,287.7,285.5,289.9,77968
25/01/2019,285.4,289.6,288.24,283.2,291.0,81514
28/01/2019,281.6,285.65,281.3,277.3,286.6,128898
29/01/2019,280.6,281.0,282.25,276.55,286.0,118187
30/01/2019,287.45,281.2,285.36,280.25,289.4,143925
31/01/2019,293.65,290.0,291.77,288.0,294.8,172059
01/02/2019,284.4,296.9,291.96,282.0,302.7,371608
04/02/2019,283.95,282.4,282.0,277.85,285.2,165027
05/02/2019,284.65,284.2,285.21,283.0,287.0,109065
06/02/2019,289.05,285.85,286.98,283.5,289.75,115663
07/02/2019,287.4,289.4,290.17,286.6,294.0,137834
08/02/2019,286.0,285.6,285.03,282.2,288.0,110716
11/02/2019,280.5,285.95,282.05,280.0,285.95,119512
12/02/2019,275.4,280.65,279.25,274.65,282.2,107018
13/02/2019,268.2,276.5,271.46,266.7,276.7,127592
14/02/2019,267.1,268.0,266.33,263.65,268.35,177357
15/02/2019,262.95,268.85,264.01,261.3,268.85,158152
18/02/2019,259.95,264.4,262.46,258.8,265.5,128502
20/02/2019,267.7,264.5,266.29,264.3,268.3,134477
21/02/2019,268.0,270.3,269.15,267.3,271.0,102689
22/02/2019,270.95,267.9,270.17,267.6,271.9,93599
25/02/2019,270.15,271.3,269.49,267.9,271.4,179172
26/02/2019,266.35,266.8,265.93,263.25,268.2,113275
27/02/2019,267.65,268.0,269.18,266.55,272.7,162785
28/02/2019,269.05,267.7,269.19,267.65,270.8,140073
01/03/2019,272.95,270.55,272.87,270.1,274.6,103387
05/03/2019,276.45,271.7,275.82,271.2,277.85,181828
06/03/2019,278.1,277.3,279.31,276.45,282.55,135192
07/03/2019,281.75,279.45,280.16,277.65,282.5,100561
08/03/2019,281.2,281.85,282.38,279.6,284.25,132214
11/03/2019,287.35,285.3,287.26,283.5,289.0,133900
12/03/2019,286.9,289.2,287.68,285.75,289.9,152809
13/03/2019,293.15,288.1,288.93,284.7,294.4,129887
14/03/2019,291.9,294.5,292.34,290.75,294.7,121789
15/03/2019,298.4,292.6,298.17,292.5,301.3,195292
18/03/2019,298.95,298.9,297.45,294.65,300.9,135389
19/03/2019,303.05,300.15,303.41,299.15,306.6,192468
20/03/2019,303.8,302.8,302.61,300.05,304.65,129192
22/03/2019,298.05,304.3,302.13,296.95,306.4,114776
25/03/2019,294.0,294.0,293.78,292.2,295.45,82455
26/03/2019,303.5,294.75,299.7,294.75,305.0,106963
27/03/2019,308.8,305.25,308.12,304.35,310.85,237634
28/03/2019,319.0,310.1,315.18,309.05,339.65,269672
29/03/2019,320.75,321.1,319.43,316.25,323.0,195107
01/04/2019,322.75,321.8,324.12,321.05,327.65,152113
02/04/2019,329.0,323.65,327.03,322.1,331.0,190698
03/04/2019,320.5,331.0,326.0,319.5,332.45,190240
04/04/2019,321.8,321.5,321.68,318.3,325.75,198067
05/04/2019,317.05,323.7,317.84,315.0,323.7,155709
08/04/2019,312.8,318.25,314.81,311.1,319.25,133027
09/04/2019,314.75,313.95,311.8,308.1,315.7,183556
10/04/2019,310.9,314.85,313.54,310.0,317.05,141121
11/04/2019,314.9,311.0,312.15,308.7,315.4,128498
12/04/2019,315.25,314.6,313.85,311.2,316.4,93648
15/04/2019,315.6,315.5,316.65,313.75,318.7,90118
16/04/2019,315.75,316.6,316.8,314.7,319.4,121950
18/04/2019,310.8,315.8,310.88,308.05,315.8,104414
22/04/2019,310.05,308.8,309.37,306.35,312.3,122903
23/04/2019,305.25,310.05,309.75,304.6,313.75,154431
24/04/2019,310.75,305.85,306.84,303.6,311.95,100240
25/04/2019,306.2,311.0,307.6,305.4,312.0,112779
26/04/2019,312.5,306.9,310.08,306.6,313.5,101049
30/04/2019,309.95,312.0,308.0,305.0,312.0,119413
02/05/2019,308.15,308.05,308.36,305.65,311.4,115380
03/05/2019,310.0,309.0,310.33,308.8,311.8,128941
06/05/2019,308.75,306.8,308.38,305.9,310.3,75642
07/05/2019,305.45,310.7,310.07,303.75,313.4,112752
08/05/2019,298.25,303.95,301.51,296.75,305.3,125035
09/05/2019,299.3,297.6,299.03,296.1,301.0,91232
10/05/2019,308.05,301.8,303.16,292.45,310.75,340871
13/05/2019,306.9,310.0,310.31,305.3,314.2,215347
14/05/2019,314.65,307.85,310.56,305.1,316.75,175034
15/05/2019,312.1,316.2,314.87,311.0,317.9,181665
16/05/2019,315.75,312.5,312.43,309.55,317.1,135546
17/05/2019,319.25,315.65,316.78,313.45,321.95,157357
20/05/2019,344.7,332.0,340.61,331.0,345.8,376151
21/05/2019,337.55,345.9,340.45,336.25,347.55,215071
22/05/2019,341.1,338.9,337.36,333.55,342.6,213367
23/05/2019,342.2,353.0,353.76,339.2,364.0,419507
27/05/2019,361.7,355.05,359.78,354.0,362.5,178782
28/05/2019,360.05,360.95,359.28,356.65,361.7,192541
29/05/2019,348.65,358.0,350.64,347.15,359.0,245443
30/05/2019,353.55,349.75,351.39,347.5,355.0,162870
31/05/2019,352.5,354.35,352.59,344.65,357.9,207738
03/06/2019,355.45,352.35,352.68,349.65,356.45,138767
04/06/2019,352.4,354.0,354.08,351.4,357.2,153710
06/06/2019,336.9,349.0,342.86,335.9,349.6,273785
07/06/2019,342.05,337.0,339.42,336.0,342.75,177067
10/06/2019,344.3,346.0,343.46,340.15,347.3,133422
11/06/2019,347.1,345.05,345.6,342.85,348.3,110995
12/06/2019,344.0,346.95,344.09,342.3,346.95,87606
13/06/2019,346.5,343.0,343.63,339.8,347.45,101203
14/06/2019,343.8,345.5,344.46,342.55,346.35,78119
17/06/2019,337.85,343.75,340.23,336.95,343.75,88557
18/06/2019,340.05,335.5,338.95,333.8,344.0,143181
19/06/2019,338.85,343.1,340.29,335.5,345.2,111210
20/06/2019,345.15,341.0,340.31,335.6,346.25,149410
21/06/2019,349.4,344.8,348.05,343.15,350.7,153425
24/06/2019,353.2,350.0,352.41,349.65,354.75,140472
25/06/2019,356.55,352.7,354.17,351.25,357.0,108121
26/06/2019,358.15,355.75,357.07,354.3,359.0,120114
27/06/2019,362.15,358.1,360.79,357.25,363.0,168270
01/07/2019,361.55,362.8,360.59,358.5,363.0,86434
02/07/2019,364.5,362.15,362.7,360.35,365.0,132435
03/07/2019,366.15,365.25,365.23,363.0,366.7,100408
04/07/2019,367.4,367.25,368.93,366.2,370.9,152810
05/07/2019,370.65,369.45,369.99,366.0,373.6,188280
08/07/2019,355.3,368.0,357.82,353.5,368.45,224600
09/07/2019,359.5,353.5,357.38,352.5,360.0,114010
10/07/2019,354.2,360.55,355.21,351.3,361.5,151338
11/07/2019,363.2,358.5,360.31,357.0,364.0,133620
12/07/2019,363.6,363.0,363.8,361.5,366.55,129034
15/07/2019,360.05,364.1,359.93,357.6,365.0,109480
16/07/2019,364.35,358.5,363.92,357.65,366.0,135404
17/07/2019,372.4,364.05,368.61,363.05,373.55,145722
